序号,温度,服装
1,27,0
2,28.33,0
3,29.47,0
4,30.42,0
5,31.81,0
6,27.93,0
7,28.22,0
8,23.11,1
9,22.08,1
10,35.72,0
11,37,0
12,34.21,0
13,29.2,0
14,23.46,1
15,28.2,0
16,27.82,1
17,33.23,0
18,14.52,3
19,10.63,4
20,8.92,4
21,20.13,2
22,19.46,2
23,35.73,0
24,27.5,0
25,22,1
26,16,2
27,18.5,2
28,14.5,3
29,12,4
30,36,0
31,13,4
32,14.5,3
33,19.2,3
34,20.5,3
35,8.5,4
36,8.7,4
37,9.2,4
38,4.3,4
39,7.4,4
40,13.4840525784416,4
41,35.0306313784854,0
42,15.1199517477002,3
43,23.7467228322197,1
44,26.0099166058669,1
45,11.3715469701836,4
46,-12.990452806388,4
47,7.4965994727292,4
48,14.0186173204706,3
49,31.0823715014207,0
50,19.1523277042595,2
51,23.3547555339432,1
52,-19.3306301181053,4
53,6.2830075441367,4
54,21.0794606170391,1
55,29.7384551354973,1
56,-15.082649452546,4
57,12.3930618252528,4
58,-0.1798716270875,4
59,20.6526144920715,2
60,34.9122219810398,0
1,20,0
2,33,0
3,24.5,1
4,18.5,1
5,16,2
6,22,2
7,10,3
8,16,3
9,0,4
10,12,4
11,9.3756547570825,4
12,7.9950904666894,4
13,-9.2905677226065,4
14,-1.1593839536439,4
15,0.0108193115793007,4
16,22.1865010974285,2
17,18.2239408847462,3
18,31.5722904229474,0
19,-2.8790578041773,4
20,-19.0852409168905,4
21,-13.2897329062561,4
22,18.5101609035098,3
23,31.710560740307,0
24,31.9393084978174,0
25,1.8710567546635,4
26,23.4680454172928,1
27,-2.2411464186773,4
28,4.9697465513091,4
29,19.37567617646,2
30,7.9257634380119,4
31,-9.7754267028423,4
32,37.7641296423574,0
33,37.9611217971948,0
34,-10.2938211620406,4
35,26.4914090319333,1
36,-0.399805998994498,4
37,26.1562346222156,1
38,3.6228081076548,4
39,33.1718845006152,0
40,18.3763466868846,3
41,-19.9578481547001,4
42,33.0070895439597,0
43,12.1831637809026,3
44,-0.960577290378399,0
45,22.8385503218804,2
46,9.7574682081561,3
47,1.7269700536909,4
48,5.9332797551191,4
49,-18.5628566461619,4
50,-15.2806890948092,4
51,25.756274346897,2
52,21.9784120846388,2
53,37.9593434021781,0
54,-16.8112018947742,4
55,11.6808831128097,3
56,-14.924333418975,4
57,17.8740801778066,3
58,-13.0498838724076,4
59,33.8023759152396,0
60,31.4901743343863,0
1,29.65,0
2,28.65,0
3,26,1
4,23.84,1
5,23.34,2
6,18.56,3
7,0,4
8,3.56,4
9,6.77,4
10,8.6,4
11,10,3
12,12.55,3
13,16.33,3
14,21.1,2
15,21.74,2
16,26.88,1
17,29.34,0
18,24.53,1
19,22.56,1
20,37.8,0
21,19.43,2
22,15.64,2
23,14.87,3
24,35.74,0
25,32.16,0
26,26.34,1
27,23.68,2
28,22.49,2
29,18.74,2
30,31.56,0
31,27.3,1
32,18.8,2
33,8.9669713142121,4
34,-17.5956882981516,4
35,0.902391625054399,4
36,21.9527093016372,1
37,39.0129046169209,0
38,6.9343512094587,4
39,34.4685152527515,0
40,14.3631102908031,3
41,25.9934168712037,1
42,5.7662956596217,4
43,15.602564165628,3
44,-13.2313783025665,4
45,20.6477271320388,2
46,6.8290407573452,4
47,0.528172492055301,4
48,16.0378294114379,3
49,-3.6777099610869,4
50,-4.4430259421742,4
51,15.3716318640362,2
52,37.7789530731503,0
53,8.5864551062875,4
54,15.6775934047511,3
55,15.6259976071425,3
56,-15.4984945696847,4
57,19.9351963774545,2
58,23.2373452515984,1
59,9.193344821948,4
60,29.0586835232985,0
